invoice_id_1,invoice_id_2,is_duplicate
rvl_cdip_invoice_1.png,rvl_cdip_invoice_1 copy.png,1
rvl_cdip_invoice_111.png,rvl_cdip_invoice_111 copy.png,1
rvl_cdip_invoice_113.png,rvl_cdip_invoice_113 copy.png,1
rvl_cdip_invoice_116.png,rvl_cdip_invoice_116 copy.png,1
rvl_cdip_invoice_118.png,rvl_cdip_invoice_118 copy.png,1
rvl_cdip_invoice_123.png,rvl_cdip_invoice_123 copy.png,1
rvl_cdip_invoice_125.png,rvl_cdip_invoice_125 copy.png,1
rvl_cdip_invoice_127.png,rvl_cdip_invoice_127 copy.png,1
rvl_cdip_invoice_131.png,rvl_cdip_invoice_131 copy.png,1
rvl_cdip_invoice_138.png,rvl_cdip_invoice_138 copy.png,1
rvl_cdip_invoice_140.png,rvl_cdip_invoice_140 copy.png,1
rvl_cdip_invoice_144.png,rvl_cdip_invoice_144 copy.png,1
rvl_cdip_invoice_147.png,rvl_cdip_invoice_147 copy.png,1
rvl_cdip_invoice_155.png,rvl_cdip_invoice_155 copy.png,1
rvl_cdip_invoice_158.png,rvl_cdip_invoice_158 copy.png,1
rvl_cdip_invoice_162.png,rvl_cdip_invoice_162 copy.png,1
rvl_cdip_invoice_165.png,rvl_cdip_invoice_165 copy.png,1
rvl_cdip_invoice_172.png,rvl_cdip_invoice_172 copy.png,1
rvl_cdip_invoice_175.png,rvl_cdip_invoice_175 copy.png,1
rvl_cdip_invoice_178.png,rvl_cdip_invoice_178 copy.png,1
rvl_cdip_invoice_182.png,rvl_cdip_invoice_182 copy.png,1
rvl_cdip_invoice_183.png,rvl_cdip_invoice_183 copy.png,1
rvl_cdip_invoice_187.png,rvl_cdip_invoice_187 copy.png,1
rvl_cdip_invoice_188.png,rvl_cdip_invoice_188 copy.png,1
rvl_cdip_invoice_191.png,rvl_cdip_invoice_191 copy.png,1
rvl_cdip_invoice_194.png,rvl_cdip_invoice_194 copy.png,1
rvl_cdip_invoice_196.png,rvl_cdip_invoice_196 copy.png,1
rvl_cdip_invoice_200.png,rvl_cdip_invoice_200 copy.png,1
rvl_cdip_invoice_41.png,rvl_cdip_invoice_41 copy.png,1
rvl_cdip_invoice_47.png,rvl_cdip_invoice_47 copy.png,1
rvl_cdip_invoice_51.png,rvl_cdip_invoice_51 copy 2.png,1
rvl_cdip_invoice_51.png,rvl_cdip_invoice_51 copy.png,1
rvl_cdip_invoice_54.png,rvl_cdip_invoice_54 copy.png,1
rvl_cdip_invoice_65.png,rvl_cdip_invoice_65 copy.png,1
rvl_cdip_invoice_70.png,rvl_cdip_invoice_70 copy.png,1
rvl_cdip_invoice_73.png,rvl_cdip_invoice_73 copy.png,1
rvl_cdip_invoice_74.png,rvl_cdip_invoice_74 copy.png,1
rvl_cdip_invoice_76.png,rvl_cdip_invoice_76 copy.png,1
rvl_cdip_invoice_78.png,rvl_cdip_invoice_78 copy.png,1 