filename,invoice_no,date,vendor,total_amount,error
rvl_cdip_invoice_105.png,1901,1988-11-16,ACVA Atlantic Incorporated,2600.0,
rvl_cdip_invoice_111.png,,7/2/97,American Enterprise Institute for Public Policy Research,100000.0,
rvl_cdip_invoice_139.png,1311,1990-10-12,Polytechnic University,25000.0,
rvl_cdip_invoice_140 copy.png,1026505,1984-11-01,"Johnson Publishing Company, Inc.",19698.24,
rvl_cdip_invoice_62.png,P3392,1994-11-15,Leo Burnett U.S.A.,45045.0,
rvl_cdip_invoice_76.png,NMR 6/1,1990-06-01,CABLE TV MAGAZINE NETWORK,52593.39,
rvl_cdip_invoice_89.png,08256,1996-01-15,"THE PROMOTION NETWORK, INC.",3970.0,
rvl_cdip_invoice_88.png,9801173533,1998-05-19,PHILIP MORRIS USA,1390.0,
rvl_cdip_invoice_77.png,2519,27-NOV-1950,Ahmed Abdel Hadi,362.0,
rvl_cdip_invoice_63.png,86001583,1989-02-16,"LS, Inc.",135466.0,
rvl_cdip_invoice_138.png,9073398,1981-08-01,Van Wagner Advertising Corp.,1567.5,
rvl_cdip_invoice_110.png,50003/19432,1971-04-15,Vel,389.0,
rvl_cdip_invoice_104.png,,1983-01-26,Cedar Rapids Baseball Club Inc.,650.0,
rvl_cdip_invoice_191 copy.png,22114,1993-12-23,"Avrett, Free & Ginsberg, Inc",49617.28,
rvl_cdip_invoice_112.png,,1971-12-15,LORILLARD,393000.0,
rvl_cdip_invoice_106.png,3760,1994-02-28,"Marketing Perceptions, Inc.",24800.0,
rvl_cdip_invoice_54 copy.png,000333,1984-06-07,PLAYBILL,1362.86,
rvl_cdip_invoice_49.png,960415,1996-04-15,RJ Reynolds Tobacco Co.,37663.0,
rvl_cdip_invoice_75.png,,1979-08-20,"Corroon & Black Co. of N.Y., Inc.",11250.0,
rvl_cdip_invoice_61.png,1552-1,1983-11-18,"Borrison Laboratories, Inc.",2100.0,
rvl_cdip_invoice_60.png,1422A-00,1986-04-14,Robert Bosch Corporation,,
rvl_cdip_invoice_74.png,6999,1991-12-11,Switch Technology Service sprl,5105.0,
rvl_cdip_invoice_48.png,22819,1998-03-27,VERSYS CORPORATION,100.0,
rvl_cdip_invoice_175 copy.png,11119,1972-12-07,"Ted Bates & company, inc./advertising",197.08,
rvl_cdip_invoice_107.png,00143 EX,1984-01-11,B.A.T. Cuxhaven Export GmbH,9500.0,
rvl_cdip_invoice_113.png,96701,06/15/94,Lorillard Tobacco Company,7600.0,
rvl_cdip_invoice_117.png,0390088,1990-03-08,COVINGTON & BURLING,13072.05,
rvl_cdip_invoice_103.png,75-1853,,,15815.0,
rvl_cdip_invoice_70.png,607354,1989-05-12,CRC/CONTRACT RESEARCH CENTER BVBA,,
rvl_cdip_invoice_64.png,,1974-03-16,Sheraton-Scottsdale Inn & Villas,766.97,
rvl_cdip_invoice_58.png,0301503,1997-03-17,PHILIP MORRIS INCORPORATED,50000.0,
rvl_cdip_invoice_76 copy.png,NMC-6/1,1990-06-01,CABLE TV MAGAZINE NETWORK,52593.39,
rvl_cdip_invoice_59.png,2504 52620,1984-07-31,DAILY NEWS,14892.0,
rvl_cdip_invoice_65.png,0789063,12/16/89,Microbiological Associates Inc.,9000.0,
rvl_cdip_invoice_71.png,VO-PR-73-18,"NOVEMBER 30, 1973",BROWN & WILLIAMSON TOBACCO CORPORATION,,
rvl_cdip_invoice_102.png,1435,1991-11-07,Virginia Polytechnic Institute and State University,41552.83,
rvl_cdip_invoice_116.png,9235534.7,1992-06-17,REDDIE & GROSS,,
rvl_cdip_invoice_128.png,119554,3/13/91,J.C. LILLEN-ATTORNEYS LLC,2543.05,
rvl_cdip_invoice_100.png,004-004,1993-04-07,"Metropolitan Sunday Newspapers, Inc.",135.0,
rvl_cdip_invoice_114.png,12632414,,PHILIP MORRIS ASIA INC.,40000.0,
rvl_cdip_invoice_67.png,286-1,1991-09-30,"CHEWNING & WILMER, INC.",5283.0,
rvl_cdip_invoice_73.png,27517165,1993-09-22,The Lamar Corporation,348.62,
rvl_cdip_invoice_98.png,24010-2,1997-10-28,Covington & Burling,837.74,
rvl_cdip_invoice_187 copy.png,,1975-11-06,Philip Morris,1640.74,
rvl_cdip_invoice_162 copy.png,6870,1969-06-30,Tapper Electronics Corporation,375.0,
rvl_cdip_invoice_99.png,765999,1975-11-30,Process & Instruments Corporation,1952.5,
rvl_cdip_invoice_72.png,4517,1992-04-28,"Facility Buildings International, Inc.",22380.19,
rvl_cdip_invoice_66.png,1355/93,28 sep. 93,Verkoopdienst,1600.0,
rvl_cdip_invoice_115.png,,1992-09-24,"THE TOBACCO INSTITUTE, INC.",7200.0,
rvl_cdip_invoice_101.png,2577007,1987-09-05,Microbiological Associates,4400.0,
rvl_cdip_invoice_129.png,76413,1987-06-05,FAMOUS VALUE BRANDS,11022.06,
rvl_cdip_invoice_166.png,9130427,1992-02-20,PHILIP MORRIS MANAGEMENT CORPORATION,3906.0,
rvl_cdip_invoice_172.png,23/91,1991-09-03,CRC Contract Research Center B.V.B.A.,3000.0,
rvl_cdip_invoice_118 copy.png,25969,1994-01-31,Fannon-Luers Associates Inc.,198.05,
rvl_cdip_invoice_199.png,1302/1301,1993-07-01,"ENVIRONMENTAL CONSULTATIONS, INC.",,
rvl_cdip_invoice_29.png,202/91,1991-06-28,L' Oxhydrique,2423.0,
rvl_cdip_invoice_15.png,7019-2,1984-08-27,"Borrison Laboratories, Inc.",75100.0,
rvl_cdip_invoice_7.png,001187,1972-08-08,R.J.Reynolds Tobacco Company,1182.0,
rvl_cdip_invoice_6.png,19639,1989-07-18,AASH,594.18,
rvl_cdip_invoice_127 copy.png,2501368020,1974-03-22,"Ragnar Rylander, M.D.",6320.0,
rvl_cdip_invoice_70 copy.png,,1989-05-12,Generale Bank,107354.0,
rvl_cdip_invoice_14.png,32364,1992-03-27,Marketing Corporation of America,933.76,
rvl_cdip_invoice_28.png,"16,141",1980-06-12,Covington & Burling,225.0,
rvl_cdip_invoice_198.png,2028741192,1983-03-24,FACO N.V.,,
rvl_cdip_invoice_200 copy.png,,1998-12,Lisa Jekel,,
rvl_cdip_invoice_173.png,12221,1987-02-11,Petersen Publishing Company,9640.54,
rvl_cdip_invoice_167.png,932940,1991-05-22,Philip Morris Management Corporation,7990.55,
rvl_cdip_invoice_171.png,262/92,1992-04-16,Kaiser + Kraft,9755.0,
rvl_cdip_invoice_165.png,1789011,1989-02-23,Microbiological Associates Inc.,1622.72,
rvl_cdip_invoice_159.png,10736,1998-01-06,Marten Walsh Cherer LTD,2321.33,
rvl_cdip_invoice_16.png,02/21-23,1989-03-09,PHILIP MORRIS INCORPORATED,776.0,
rvl_cdip_invoice_113 copy.png,96701,06/15/94,Lorillard Tobacco Company,7600.0,
rvl_cdip_invoice_4.png,1R,1981-11-06,"Borrison Research Laboratories, Inc.",2700.0,
rvl_cdip_invoice_5.png,86-13725,5-15-86,Northwest Hardware,115754.0,
rvl_cdip_invoice_17.png,,1980-02-01,LORILLARD,480.0,
rvl_cdip_invoice_165 copy.png,1789011,1989-02-23,Microbiological Associates Inc.,1622.72,
rvl_cdip_invoice_158.png,159766,,PHILIP MORRIS U.S.A.,11550.0,
rvl_cdip_invoice_164.png,392274100,1980-10-06,Elsevier Scientific Publishing Company,395.0,
rvl_cdip_invoice_170.png,2030601517,1999-04-26,"Ferguson Enterprises, Inc.",,
rvl_cdip_invoice_148.png,2084022725,10/11/96,LEO BURNETT U.S.A.,96816.29,
rvl_cdip_invoice_174.png,/91,25 feb. 91,CRC Contract Research Center,6997.0,
rvl_cdip_invoice_160.png,2505227575,1999-02-18,Partyservice Fuchs,,
rvl_cdip_invoice_147 copy.png,602096,1985-08-23,"Hazleton Laboratories America, Inc.",2250.0,
rvl_cdip_invoice_13.png,409071,1984-03-19,"Hazleton Laboratories America, Inc.",1950.0,
rvl_cdip_invoice_1.png,8248,1983-06-01,"Creative Marketing Communication, Inc.",5014.8,
rvl_cdip_invoice_178 copy.png,2040924628,1980-05-01,"Phillip Morris, Inc.",3500.0,
rvl_cdip_invoice_12.png,2030138099,1992-11-04,FISHER SCIENTIFIC,187.2,
rvl_cdip_invoice_161.png,73M5793-A,1973-10-31,PROCESS & INSTRUMENTS CORPORATION,60500.0,
rvl_cdip_invoice_175.png,11719,1972-12-07,"Ted Bates & company, inc./advertising",197.08,
rvl_cdip_invoice_131 copy.png,6-4-4-9,4/29/49,William Esty Company Inc.,1262.25,
rvl_cdip_invoice_149.png,92816,,DOM-HOTEL KÖLN,1362.0,
rvl_cdip_invoice_163.png,03928,1974-09-23,"Ted Bates & company, inc./advertising",781.9,
rvl_cdip_invoice_177.png,PRO5-001125,1999-05-24,"Bozell Worldwide, Inc.",555.0,
rvl_cdip_invoice_188.png,MA09261,1995-06-29,LBC GROCERY CO,421.2,
rvl_cdip_invoice_196 copy.png,055HLD-3C125,12/27/93,"AVRETT, FREE & GINSBERG, INC.",4852.42,
rvl_cdip_invoice_10.png,,1992-10-31,Lorillard Corporation,218.93,
rvl_cdip_invoice_38.png,7311,1992-07-31,"THE PROMOTION NETWORK, INC.",124.52,
rvl_cdip_invoice_2.png,04-503,1995-04-13,Ecusta,,
rvl_cdip_invoice_3.png,29/91,1991-09-23,CRC Contract Research Center,40000.0,
rvl_cdip_invoice_200.png,8355269,1998-12,Lisa Jekel,,
rvl_cdip_invoice_39.png,X15270,1976-08-02,P-M. INC.,50.0,
rvl_cdip_invoice_11.png,5161,1972-03-29,"Adams Letter Co., Inc.",522.16,
rvl_cdip_invoice_172 copy.png,23/91,1991-09-03,CRC Contract Research Center B.V.B.A.,3000.0,
rvl_cdip_invoice_189.png,X16393,1976-10-15,LEO BURNETT COMPANY INC.,50.0,
rvl_cdip_invoice_176.png,36155,02/27/97,AMETEK SPECIALTY METAL PRODUCTS DIVISION,8202.34,
rvl_cdip_invoice_162.png,68370,1970-05-19,Tapper Electronics Corporation,375.0,
rvl_cdip_invoice_147.png,602096,1985-08-23,"Hazleton Laboratories America, Inc.",2250.0,
rvl_cdip_invoice_153.png,,1993-11-03,Lorillard,43531.42,
rvl_cdip_invoice_184.png,82409,2002-12-13,AKA MEDIA INC,18886.75,
rvl_cdip_invoice_190.png,13223,1966-02-15,Ministerio de Fomento,100.0,
rvl_cdip_invoice_20.png,711018,1987-05-06,"Hazleton Laboratories America, Inc.",2850.0,
rvl_cdip_invoice_34.png,4855,1984-07-17,Litton Bionetics,4300.0,
rvl_cdip_invoice_116 copy.png,,1992-06-17,REDDIE & GROSS,,
rvl_cdip_invoice_41 copy.png,264,1994-04-26,CH/Sidereal Technologies,3153.15,
rvl_cdip_invoice_35.png,0055489,1971-09-10,LORILLARD CORPORATION,423.36,
rvl_cdip_invoice_21.png,,1980-04-21,LORILLARD,13881.0,
rvl_cdip_invoice_191.png,22114,12/28/92,"Avrett, Free & Ginsberg, Inc",49617.28,
rvl_cdip_invoice_185.png,673541,2000-02-28,Lorillard Tobacco Company,53423.51,
rvl_cdip_invoice_152.png,,1994-08-30,,,
rvl_cdip_invoice_146.png,2023592502,1992-08-10,ARIA,16783.34,
rvl_cdip_invoice_150.png,2065181105,08/31/94,"Pedernales Electric Cooperative, Inc.",48.0,
rvl_cdip_invoice_144.png,9711165,1997-11-28,"Management Science Associates, Inc.",573.0,
rvl_cdip_invoice_178.png,,1980-05-01,"Phillip Morris, Inc.",3500.0,
rvl_cdip_invoice_193.png,,1991-06-18,Philip Morris Management Corporation,5356.0,
rvl_cdip_invoice_187.png,,1975-11-06,Philip Morris,1640.74,
rvl_cdip_invoice_37.png,6603,1996-06-09,Leo Burnett U.S.A.,253.9,
rvl_cdip_invoice_23.png,CM409105,1980-04-09,"LEO BURNETT U.S.A., INC.",,
rvl_cdip_invoice_155 copy.png,25968,1994-01-31,FANNON-LUERS ASSOCIATES INC.,249.0,
rvl_cdip_invoice_51 copy 2.png,10103,1984-08-13,The Conde Nast Publications Inc.,26520.0,
rvl_cdip_invoice_74 copy.png,6999,1991-12-11,Switch Technology Service sprl,5105.0,
rvl_cdip_invoice_123 copy.png,,1981-12-14,Brown & Williamson Tobacco Corporation,4000.0,
rvl_cdip_invoice_22.png,4148,1993-09-30,Guilbert,,
rvl_cdip_invoice_36.png,45/92,1992-07-28,CRC Contract Research Center,75.359,
rvl_cdip_invoice_186.png,6023,1972-03-31,General Reproductions Incorporated,997.49,
rvl_cdip_invoice_192.png,QL686728,04/26/86,"R.J. Reynolds Industries, Inc.",1770.95,
rvl_cdip_invoice_179.png,20005,1986-01-31,"Guilford Laboratories, Inc.",4083.63,
rvl_cdip_invoice_145.png,M00108,1991-11-15,HBI Inc.,46329.27,
rvl_cdip_invoice_151.png,,"July 14, 1988",PHILIP MORRIS ESPAÑA,2383.1,
rvl_cdip_invoice_169.png,18041,1990-05-15,Phillip Morris USA,17425.0,
rvl_cdip_invoice_155.png,25968,1994-01-31,FANNON-LUERS ASSOCIATES INC.,249.0,
rvl_cdip_invoice_141.png,SS-0794,1993-05-07,Kimberly-Clark Corporation,11097.0,
rvl_cdip_invoice_196.png,055HLD-3C125,12/27/93,"AVRETT, FREE & GINSBERG, INC.",4852.42,
rvl_cdip_invoice_182.png,270023,1990-04-19,Hispanic World Agency,32500.0,
rvl_cdip_invoice_32.png,5288,1986-10-15,Microbiological Associates,4420.0,
rvl_cdip_invoice_26.png,92154020,1992-07-07,LORILLARD MEDIA SERVICES,15160.6,
rvl_cdip_invoice_8.png,1225,1993-09-17,Lorillard,13852.0,
rvl_cdip_invoice_9.png,520-010-000,1989-04-19,Philip Morris,1000.0,
rvl_cdip_invoice_27.png,,8/12/98,The American Spectator Educational,4500.0,
rvl_cdip_invoice_33.png,1470472,1971-10-06,"M&M Graphic Arts Studio, Inc.",80.25,
rvl_cdip_invoice_183.png,,,,,
rvl_cdip_invoice_197.png,PF98-10,1998-05-11,MICROBIOLOGICAL ASSOCIATES INC.,10.0,
rvl_cdip_invoice_140.png,1026505,1984-11-01,"Johnson Publishing Company, Inc.",19698.24,
rvl_cdip_invoice_154.png,51786,1998-02-17,R J Reynolds Tobacco Company,1063.69,
rvl_cdip_invoice_168.png,21642,03/11/1981,Philip Morris,,
rvl_cdip_invoice_142.png,05809,11/1/7,CHURCHILL,145.58,
rvl_cdip_invoice_156.png,75018,1975-01-31,Fabriques de Tabac Réunies S.A.,276.916,
rvl_cdip_invoice_181.png,2577,1987-04-15,Nightlife Magazine,10079.3,
rvl_cdip_invoice_195.png,120397,1997-12-04,Marten Walsh Cherer LTD,297.0,
rvl_cdip_invoice_25.png,31T 2552-13B,1984-02-17,Research Triangle Institute,1020.14,
rvl_cdip_invoice_31.png,8313,1983-10-15,BETTY ROSS COMMUNICATIONS,250.0,
rvl_cdip_invoice_19.png,1571-2,1984-02-01,"Borrison Laboratories, Inc.",15000.0,
rvl_cdip_invoice_18.png,726/92,14 dec. 92,Merck,1287.0,
rvl_cdip_invoice_30.png,003902,1985-09-25,LORILLARD MEDIA SERVICES,1400.0,
rvl_cdip_invoice_24.png,2128,1989-03-30,"S. W. Funk Construction Co., Inc.",9400.0,
rvl_cdip_invoice_1 copy.png,8248,"1 June, 1983","Creative Marketing Communication, Inc.",5014.8,
rvl_cdip_invoice_194.png,2-36,1974-02-25,"WILLIAM ESTY COMPANY, INC.",1035.0,
rvl_cdip_invoice_180.png,2001817,2000-08-24,"TRA Productions, Inc.",389.7,
rvl_cdip_invoice_157.png,A250140,1995-01-27,BEST CANDY & TOB CO,17324.0,
rvl_cdip_invoice_143.png,522,1961-05-22,Burkschat GmbH,,
rvl_cdip_invoice_124.png,88131561,1969-11-10,P. Lorillard Company,,
rvl_cdip_invoice_130.png,846330,1984-07-16,Discover Magazine,19159.0,
rvl_cdip_invoice_118.png,25969,1994-01-31,FANNON-LUIERS ASSOCIATES INC.,198.05,
rvl_cdip_invoice_194 copy.png,2-36,1974-02-25,"WILLIAM ESTY COMPANY, INC.",1035.0,
rvl_cdip_invoice_51 copy.png,047375,1984-08-13,The Conde Nast Publications Inc.,26520.0,
rvl_cdip_invoice_43.png,,1991-06-18,PHILIP MORRIS MANAGEMENT CORPORATION,15269.0,
rvl_cdip_invoice_57.png,6320,1989-08-15,Illustra,4695.0,
rvl_cdip_invoice_80.png,4133505,,Lorillard Tobacco Company,,
rvl_cdip_invoice_94.png,P-11-0936,NOV21/79,"Ted Bates & company, inc.",1126.55,
rvl_cdip_invoice_138 copy.png,9073398,1981-08-01,Van Wagner Advertising Corp.,1567.5,
rvl_cdip_invoice_95.png,,Dec 4,Flair Los Angeles,,
rvl_cdip_invoice_81.png,2080422066,12/13/96,Leo Burnett U.S.A.,16771.45,
rvl_cdip_invoice_56.png,04196,1972-06-19,"Ted Bates & Company, Inc.",2095.79,
rvl_cdip_invoice_42.png,1388,1980-06-06,Loews Cineplex Corporation,500.0,
rvl_cdip_invoice_119.png,2875,1992-01-14,"SHOOK, HARDY & BACON",39584.0,
rvl_cdip_invoice_131.png,C-619,7/29/49,William Esty Company Inc.,1262.25,
rvl_cdip_invoice_125.png,51220,1953,"American Blue Print Co., Inc.",156.87,
rvl_cdip_invoice_133.png,,1979-07-09,"Corroon & Black Co. of N.Y., Inc.",11250.0,
rvl_cdip_invoice_127.png,2501368020,1974-03-22,"Ragnar Rylander, M.D.",6320.0,
rvl_cdip_invoice_144 copy.png,9711165,1997-11-28,"Management Science Associates, Inc.",573.0,
rvl_cdip_invoice_68.png,#028427,1991-12-31,PHILIP MORRIS,7395.4,
rvl_cdip_invoice_54.png,000333,1984-06-07,Playbill,1362.86,
rvl_cdip_invoice_40.png,00744 68213,1990-12-06,Lorillard Company,6514.4,
rvl_cdip_invoice_97.png,2015022178,3068-23,"Philip Morris Incorporated New York, NY",55172.5,
rvl_cdip_invoice_83.png,902008,1989-02-03,"Hazleton Laboratories America, Inc.",2075.0,
rvl_cdip_invoice_82.png,4491,1984-01-13,Litton Bionetics,4700.0,
rvl_cdip_invoice_96.png,118634,2015-01-30,"PHILIP MORRIS INCORPORATED NEW YORK, NY",298990.0,
rvl_cdip_invoice_41.png,264,1994-04-26,CH/Sidereal Technologies,3153.15,
rvl_cdip_invoice_55.png,2070394626,,UNITED STATES POSTAL SERVICE,0.78,
rvl_cdip_invoice_69.png,080762,1984-08-31,News Messenger,843.66,
rvl_cdip_invoice_65 copy.png,0789063,12/16/89,Microbiological Associates Inc.,9000.0,
rvl_cdip_invoice_126.png,015893,1994-11-07,THE TOBACCO INSTITUTE,2000.0,
rvl_cdip_invoice_132.png,606802,1985-12-03,Hazleton Biotechnologies Corporation,1100.0,
rvl_cdip_invoice_136.png,0407373,1975-09-30,Mrs. Kay E. Kennedy,177.5,
rvl_cdip_invoice_122.png,M00099,1991-10-31,HBI Inc.,45000.0,
rvl_cdip_invoice_158 copy.png,159766,,PHILIP MORRIS U.S.A.,11550.0,
rvl_cdip_invoice_51.png,10103,1984-08-13,The Conde Nast Publications Inc.,26520.0,
rvl_cdip_invoice_45.png,1068,1985-05-22,LOEWS CLEARING CORPORATION,2000.0,
rvl_cdip_invoice_79.png,1306140,1984-07-31,TRIBUNE / NEWS,3250.8,
rvl_cdip_invoice_47 copy.png,0011964,1989-10-27,The Mercado Group,2500.0,
rvl_cdip_invoice_92.png,003061,20150209,PHILIP MORRIS INCORPORATED,251524.0,
rvl_cdip_invoice_86.png,AC14,1979-01-25,"Ted Bates & company, inc.",28700.0,
rvl_cdip_invoice_182 copy.png,270023,1990-04-19,Hispanic World Agency,32500.0,
rvl_cdip_invoice_183 copy.png,,,,,
rvl_cdip_invoice_111 copy.png,,7/2/97,American Enterprise Institute for Public Policy Research,100000.0,
rvl_cdip_invoice_87.png,32728,1990-11-06,New York Woman,10644.1,
rvl_cdip_invoice_93.png,32286,1971-10-31,McCann Erickson,95.16,
rvl_cdip_invoice_78.png,4812,11/24/65,General Reproductions Incorporated,4.45,
rvl_cdip_invoice_44.png,0755,"Feb. 6, 1985",Reynolds Tobacco Co.,60.0,
rvl_cdip_invoice_50.png,00431,1988-05-26,"Metropolitan Sunday Newspapers, Inc.",14513.98,
rvl_cdip_invoice_78 copy.png,4812,11/24/65,General Reproductions Incorporated,4.45,
rvl_cdip_invoice_123.png,,1981-12-14,Brown & Williamson Tobacco Corporation,4000.0,
rvl_cdip_invoice_137.png,8618998,1998-07-01,Lorillard Corporation,46214.0,
rvl_cdip_invoice_109.png,2583,1968-08-07,The American Tobacco Company,537.28,
rvl_cdip_invoice_121.png,1375,1956-04-09,Acme Sign Service,1860.0,
rvl_cdip_invoice_135.png,19750-3,1990-09-17,Covington & Burling,8090.19,
rvl_cdip_invoice_188 copy.png,MA09261,1995-06-29,LBC GROCERY CO,421.2,
rvl_cdip_invoice_46.png,1,1990-08-15,The University of Texas Medical Branch at Galveston,22448.0,
rvl_cdip_invoice_52.png,003-3060069,1993-06-01,POA Acquisition Corp.,916.67,
rvl_cdip_invoice_85.png,,01/25/96,Philip Morris,500.0,
rvl_cdip_invoice_91.png,1337074,3/31/85,Microbiological Associates,27762.0,
rvl_cdip_invoice_125 copy.png,10543,1951-12-20,"American Blue Print Co., Inc.",156.87,
rvl_cdip_invoice_90.png,87766,14-12-60,DOM-HOTEL KÖLN,123.0,
rvl_cdip_invoice_84.png,24075,1990-01-26,DE VERENIGDE INDUSTRIEËN,10662.0,
rvl_cdip_invoice_73 copy.png,2751715,1993-09-02,The Lamar Corporation,37.85,
rvl_cdip_invoice_53.png,5176,1993-09-27,THE COUNCIL FOR TOBACCO RESEARCH,147272.0,
rvl_cdip_invoice_47.png,0011964,1989-10-27,The Mercado Group,2500.0,
rvl_cdip_invoice_134.png,20802020332,1996-02-02,LEO BURNETT U.S.A.,84850.0,
rvl_cdip_invoice_120.png,275581,1990-08-31,Joe Johal,1700.0,
rvl_cdip_invoice_108.png,00572,1989-07-06,Lorillard Company,101.18,
